21;42662.08926;2287745;3;4;B;DP64;9930;1140;20.6
21;42662.09082;2287786;1;1;B;DP64;9930;1140;20.6
21;42662.094;2287746;2;1;B;DP64;9930;1140;20.6
21;42662.09565;2287787;1;2;B;DP64;9930;1140;20.6
21;42662.09884;2287747;2;2;B;DP64;9930;1140;20.6
21;42662.10096;2287788;1;3;B;DP64;9930;1140;20.6
21;42662.10359;2287889;2;3;B;DP64;9930;1140;20.6
21;42662.10632;2287848;1;4;B;DP64;9930;1140;20.6
21;42662.10832;2287890;2;4;B;DP64;9930;1140;20.6
21;42662.1117;2287849;4;1;B;DP74;9790;1140;20.3
21;42662.1133;2287891;3;1;B;DP74;9790;1140;20.3
21;42662.11693;2287850;4;2;B;DP64;9930;1140;20.6
21;42662.11853;2287892;3;2;B;DP64;9930;1140;20.6
21;42662.12219;2287851;4;3;A;DP50;9800;1140;20.3
21;42662.12376;2287893;3;3;B;DP64;9930;1140;20.6
21;42662.12713;2287852;3;4;B;DP64;9310;1090;18.5
21;42662.12865;2287894;4;4;B;DP64;9930;1140;20.6
21;42662.13214;2287853;3;5;B;DP64;9320;1090;18.5
21;42662.13372;2287895;1;1;B;DP64;9930;1140;20.6
21;42662.13701;2287854;2;1;B;DP64;9320;1090;18.5
21;42662.13865;2288196;1;2;B;DP64;9930;1140;20.6
21;42662.14179;2288155;2;2;B;DP64;8720;1090;17.3
21;42662.14333;2288197;1;3;B;DP64;9930;1140;20.6
21;42662.14635;2288156;2;3;B;DP64;8710;1090;17.3
21;42662.14799;2288198;1;4;B;DP64;9930;1140;20.6
21;42662.15119;2288157;2;4;B;DP64;8710;1090;17.3
21;42662.1528;2288162;2;5;B;DP64;9930;1140;20.6
21;42662.15578;2288158;1;5;B;DP64;8710;1090;17.3
21;42662.15737;2288163;4;1;B;DP64;9930;1140;20.6
21;42662.16054;2288122;3;1;B;DP64;8710;1090;17.3
21;42662.16367;2288164;4;2;B;DP64;9940;1140;20.6
21;42662.16535;2288123;3;2;B;DP64;8710;1090;17.3
21;42662.16764;2288165;4;3;B;DP64;9940;1140;20.6
21;42662.16987;2288324;3;3;B;DP64;8710;1090;17.3
21;42662.17242;2288366;4;4;B;DP64;9930;1140;20.6
21;42662.17451;2288325;3;4;B;DP64;8710;1090;17.3
21;42662.17719;2288367;3;5;B;DP64;9930;1140;20.6
21;42662.17921;2288326;4;5;B;DP64;8710;1090;17.3
21;42662.18226;2288368;1;1;B;DP64;9930;1140;20.6
21;42662.18377;2288327;2;1;B;DP64;8710;1090;17.3
21;42662.18846;2288369;1;2;B;DP64;9940;1140;20.6
21;42662.18994;2288328;2;2;B;DP64;8710;1090;17.3
21;42662.19241;2288370;1;3;A;DP50;9420;1140;19.5
21;42662.19376;2288329;2;3;B;DP64;8710;1090;17.3
21;42662.19705;2288371;2;4;B;DP64;9930;1140;20.6
21;42662.19841;2288330;2;5;B;DP64;8710;1090;17.3
21;42662.20267;2288372;1;4;B;DP64;8710;1090;17.3
21;42662.20428;2288331;1;5;B;DP64;9930;1140;20.6
21;42662.20722;2288673;4;1;B;DP64;8710;1090;17.3
21;42662.20869;2288632;3;1;B;DP64;9930;1140;20.6
21;42662.21191;2288674;4;2;B;DP64;8710;1090;17.3
21;42662.21341;2288633;3;2;B;DP64;9930;1140;20.6
21;42662.21659;2288675;4;3;B;DP64;8720;1090;17.3
21;42662.21806;2288634;3;3;B;DP64;9930;1140;20.6
21;42662.22122;2288676;4;4;B;DP64;8710;1090;17.3
21;42662.22265;2288635;3;4;B;DP64;9940;1140;20.6
21;42662.22594;2288677;4;5;B;DP64;8710;1090;17.3
21;42662.22749;2288636;1;1;B;DP64;9930;1140;20.6
21;42662.23037;2288678;2;1;B;DP64;8710;1090;17.3
21;42662.23192;2288637;1;2;B;DP64;9930;1140;20.6
21;42662.23517;2288638;2;2;B;DP64;8720;1090;17.3
21;42662.23682;2288679;1;3;B;DP64;9930;1140;20.6
21;42662.23981;2288639;2;3;B;DP64;8710;1090;17.3
21;42662.24152;2288680;1;4;B;DP64;9930;1140;20.6
21;42662.24638;2288840;2;4;A;DP50;9800;1140;20.3
21;42662.24788;2288881;1;5;B;DP64;8720;1090;17.3
21;42662.25216;2288841;4;1;B;DP64;10850;1090;21.5
21;42662.25378;2288882;3;1;B;DP64;10840;1090;21.5
21;42662.25793;2288842;4;2;B;DP64;10840;1090;21.5
21;42662.25953;2288883;3;2;B;DP64;10840;1090;21.5
21;42662.26362;2288843;4;3;B;DP64;10840;1090;21.5
21;42662.26519;2288884;3;3;B;DP64;10790;1090;21.4
21;42662.26895;2288844;4;4;B;DP64;10790;1090;21.4
21;42662.27051;2288885;3;4;B;DP64;10840;1090;21.5
21;42662.27402;2288845;1;1;B;DP64;10830;1090;21.5
21;42662.27553;2288886;2;1;B;DP74;9790;1090;19.4
21;42662.27892;2288846;1;2;A;DP50;9790;1090;19.4
21;42662.28037;2288887;2;2;B;DP64;10840;1090;21.5
21;42662.28402;2289188;2;3;B;DP64;10840;1090;21.5
21;42662.28632;2288847;2;4;B;DP64;10840;1090;21.5
21;42662.28926;2289148;1;3;B;DP64;10840;1090;21.5
21;42662.29206;2289189;1;4;B;DP64;10840;1090;21.5
21;42662.29424;2289149;4;1;B;DP64;10840;1090;21.5
21;42662.29803;2289190;3;1;B;DP64;10840;1090;21.5
21;42662.29951;2289150;4;2;B;DP64;10840;1090;21.5
21;42662.30372;2289191;3;2;B;DP64;10840;1090;21.5
21;42662.3053;2289192;4;3;B;DP64;10840;1090;21.5
21;42662.30956;2289151;3;3;B;DP64;10840;1090;21.5
21;42662.31097;2289193;4;4;B;DP64;10840;1090;21.5
21;42662.3147;2289152;3;4;B;DP64;9320;1090;18.5
21;42662.31624;2289194;1;1;B;DP64;10840;1090;21.5
21;42662.31896;2289153;2;1;B;DP64;9320;1090;18.5
21;42662.32111;2289295;1;2;B;DP64;10840;1090;21.5
21;42662.32343;2289254;2;2;B;DP64;9320;1090;18.5
21;42662.32693;2289296;1;3;B;DP64;10850;1090;21.5
21;42662.32853;2289255;2;3;B;DP64;9320;1090;18.5
21;42662.33942;2289297;2;4;B;DP64;9330;1090;18.5
21;42662.34081;2289256;1;4;B;DP64;10850;1090;21.5
21;42662.34441;2289298;2;5;B;DP64;9320;1090;18.5
21;42662.34597;2289257;4;1;B;DP64;10850;1090;21.5
21;42662.34961;2289262;4;2;B;DP64;9370;1090;18.6
21;42662.35192;2289258;4;3;B;DP64;10830;1090;21.5
21;42662.35462;2289263;4;4;B;DP64;9370;1090;18.6
21;42662.35797;2289264;3;1;A;DP64;6120;1090;12.1
21;42662.35956;2289222;1;1;B;DP64;10850;1090;21.5
21;42662.36321;2289465;2;1;E;DP64;10110;1090;20.1
21;42662.36495;2289423;2;2;E;DP50;9480;1090;18.8
21;42662.36731;2289466;2;3;E;DP50;7580;1090;15T
21;42662.36866;2289424;6;1;F;DP87;4160;1090;8.2
21;42662.37249;2289467;4;1;E;DP50;9580;1090;19T
21;42662.37481;2289468;3;1;A;DP50;7580;1090;15T
21;42662.37773;2289425;4;2;A;DP50;9620;1090;19.1
21;42662.37933;2289469;3;2;A;DP50;7450;1140;15.5
21;42662.38257;2289426;4;3;A;DP50;8520;1040;16.1
21;42662.38403;2289470;3;3;A;DP50;7380;1140;15.3
21;42662.38694;2289427;3;4;A;DP50;7720;1090;15.3
21;42662.38846;2289471;6;1;A;DP50;7400;1190;16T
21;42662.39052;2289472;3;5;A;DP50;6480;1090;12.8
21;42662.39235;2289428;1;1;A;DP50;7350;1190;15.9
21;42662.39479;2289473;4;4;A;DP50;7580;1090;15T
21;42662.39628;2289429;1;2;A;DP50;7350;1190;15.9
21;42662.39913;2289974;4;5;A;DP50;7590;1090;15.1
21;42662.40056;2289930;2;1;G;DP50;7360;1240;16.6
21;42662.40346;2289931;1;3;A;DP50;7830;1140;16.2
21;42662.405;2289975;2;2;A;DP50;7410;1240;16.7
21;42662.40772;2289932;4;1;A;DP50;8880;1240;20T
21;42662.40942;2289976;3;1;A;DP50;9700;1140;20.1
21;42662.41315;2289933;4;2;A;DP50;8530;1240;19.2
21;42662.41484;2289977;3;2;A;DP50;9690;1140;20.1
21;42662.41925;2289934;4;3;A;DP50;9890;1240;22.3
21;42662.42081;2289978;3;3;A;DP50;7370;1190;16T
21;42662.42376;2289935;4;4;A;DP50;8600;1290;20.2
21;42662.42544;2289979;3;4;A;DP50;7350;1190;15.9
21;42662.42846;2289936;1;1;B;DP64;8710;1290;20.4
21;42662.43006;2289980;3;5;A;DP50;8270;1190;17.9
21;42662.43273;2289937;2;1;A;DP50;7940;1340;19.4
21;42662.4341;2289981;2;2;A;DP50;7340;1190;15.9
21;42662.43807;2290138;2;3;A;DP50;8770;1190;19T
21;42662.43969;2290182;1;2;A;DP50;9890;1340;24.1
21;42662.44172;2290183;2;4;A;DP50;6890;1190;14.9
21;42662.44325;2290139;1;3;A;DP50;9890;1340;24.1
21;42662.44563;2290184;2;5;A;DP50;6900;1190;14.9
21;42662.44707;2290140;1;4;A;DP50;6390;1340;15.6
21;42662.44962;2290185;1;5;A;DP50;6880;1190;14.9
21;42662.45407;2290141;4;1;A;DP50;7600;1190;16.5
21;42662.4556;2290186;3;1;A;DP50;8600;1390;21.7
21;42662.45946;2290142;3;2;A;DP50;9850;1240;22.2
21;42662.46463;2290187;4;2;A;DP50;8880;1240;20T
21;42662.46623;2290143;6;1;A;DP50;9680;1390;24.5
21;42662.46985;2290188;3;3;A;DP50;9500;1290;22.3
21;42662.47139;2290144;6;2;A;DP50;9890;1390;25T
21;42662.47481;2290145;4;3;B;DP64;8710;1290;20.4
21;42662.47634;2290189;6;3;A;DP50;8310;1440;21.8
21;42662.47966;2290546;4;4;B;DP64;8710;1290;20.4
21;42662.48339;2290590;1;1;A;DP50;9610;1440;25.2
21;42662.48485;2290547;2;1;B;DP64;8710;1290;20.4
21;42662.4864;2290591;1;2;G;DP50;8180;1490;22.2
21;42662.48936;2290548;2;2;B;DP64;8710;1290;20.4
21;42662.49088;2290549;1;3;G;DP50;8450;1490;22.9
21;42662.49441;2290592;6;4;A;DP50;9710;1490;26.3
21;42662.49587;2290550;2;3;A;DP50;8500;1290;19.9
21;42662.4995;2290551;4;1;A;DP50;9760;1540;27.3
21;42662.50112;2290593;3;1;A;DP50;9080;1340;22.1
21;42662.50388;2290552;4;2;A;DP50;7870;1540;22T
21;42662.50543;2290594;3;2;A;DP50;9860;1340;24T
21;42662.50791;2290853;4;3;A;DP50;7870;1540;22T
21;42662.51119;2290595;3;3;A;DP50;9880;1340;24.1
21;42662.51285;2290854;4;4;A;DP50;7870;1540;22T
21;42662.51662;2290596;3;4;A;DP50;9880;1340;24.1
21;42662.51809;2290855;1;1;A;DP50;7870;1540;22T
21;42662.52155;2290897;1;2;A;DP50;7870;1540;22T
21;42662.52302;2290856;2;1;A;DP50;9870;1340;24.1
21;42662.52554;2290898;1;3;A;DP50;7870;1540;22T
21;42662.52774;2290862;2;2;A;DP50;9900;1390;25T
21;42662.53029;2290857;1;4;A;DP50;8930;1540;25T
21;42662.53334;2290863;2;3;A;DP50;9890;1390;25T
21;42662.53477;2290858;4;1;A;DP50;7870;1540;22T
21;42662.53894;2290864;4;2;A;DP50;7870;1540;22T
21;42662.54045;2290822;3;1;A;DP50;9890;1390;25T
21;42662.5433;2290865;4;3;A;DP50;7870;1540;22T
21;42662.54487;2291023;3;2;A;DP50;9890;1390;25T
21;42662.54795;2291066;4;4;A;DP50;7870;1540;22T
21;42662.55073;2291024;3;3;A;DP50;9890;1390;25T
21;42662.55269;2291067;1;1;A;DP50;7870;1540;22T
21;42662.55662;2291068;2;1;A;DP50;9900;1440;25.9
21;42662.55861;2291025;6;1;A;DP50;9900;1590;28.6
21;42662.56156;2291069;2;2;A;DP50;8280;1440;21.7
21;42662.5638;2291026;1;2;A;DP50;8680;1590;25.1
21;42662.56534;2291070;2;3;A;DP50;6310;1440;16.5
21;42662.56964;2291027;2;4;A;DP50;7010;1440;18.4
21;42662.5711;2291071;4;1;A;DP50;9900;1640;29.5
21;42662.57307;2291172;2;5;A;DP50;6310;1440;16.5
21;42662.5745;2291028;1;3;A;DP50;8080;1640;24.1
21;42662.57736;2291173;4;2;A;DP50;7460;1440;19.5
21;42662.57872;2291129;3;1;A;DP50;8080;1640;24.1
21;42662.5824;2291174;3;2;A;DP50;9060;1440;23.7
21;42662.58381;2291130;1;1;A;DP50;8080;1640;24.1
21;42662.58731;2291175;1;2;A;DP50;8080;1640;24.1
21;42662.58866;2291131;2;1;A;DP50;9880;1440;25.9
21;42662.59152;2291176;1;3;A;DP50;8090;1640;24.1
21;42662.59311;2291132;2;2;A;DP50;9550;1440;25T
21;42662.59578;2291177;1;4;A;DP50;8080;1640;24.1
21;42662.6002;2291133;4;1;A;DP50;8080;1640;24.1
21;42662.60162;2291134;2;3;A;DP50;9870;1440;25.9
21;42662.60571;2291178;4;2;A;DP50;7230;1640;21.6
21;42662.61135;2291435;4;3;A;DP50;8090;1640;24.1
21;42662.61412;2291479;3;1;A;DP50;7500;1440;19.6
21;42662.61549;2291436;4;4;A;DP50;6480;1640;19.3
21;42662.61685;2291480;1;1;A;DP50;9570;1440;25.1
21;42662.6186;2291437;2;1;A;DP50;8110;1640;24.2
21;42662.62108;2291481;1;2;A;DP50;8360;1440;21.9
21;42662.62275;2291482;6;1;A;DP50;6990;1440;18.3
21;42662.62432;2291438;2;2;A;DP50;8110;1640;24.2
21;42662.63064;2291483;2;3;A;DP50;7440;1640;22.2
21;42662.63333;2291439;2;4;G;DP50;7720;1640;23T
21;42662.63468;2291484;6;2;G;DP50;6590;1440;17.3
21;42662.69172;2291685;6;1;E;DP50;9770;1390;24.7
21;42662.69323;2291640;1;1;E;DP50;9720;1740;30.8
21;42662.69469;2291686;4;1;A;DP50;9890;1390;25T
21;42662.696;2291687;3;1;A;DP50;9470;1740;30T
21;42662.69863;2291641;4;2;A;DP50;9570;1390;24.2
21;42662.70159;2291688;3;2;D;DP64;9420;1740;29.8
21;42662.7037;2291642;4;3;A;DP50;9570;1390;24.2
21;42662.70553;2291689;3;3;A;DP50;9400;1690;28.9
21;42662.70874;2291643;4;4;A;DP50;9560;1390;24.2
21;42662.71091;2291644;1;1;A;DP50;9420;1640;28.1
21;42662.71517;2291690;2;1;A;DP50;9520;1390;24.1
21;42662.71767;2291691;1;2;A;DP50;9780;1590;28.3
21;42662.72074;2291699;6;1;H;DP50;9900;1390;25T
21;42662.72229;2291659;1;3;A;DP50;7490;1590;21.7
21;42662.72613;2291921;4;1;A;DP50;9890;1390;25T
21;42662.72751;2291961;3;1;A;DP50;7870;1590;22.8
21;42662.73138;2291922;4;2;A;DP50;9890;1390;25T
21;42662.73274;2291962;3;2;A;DP50;7880;1540;22.1
21;42662.73528;2291923;3;3;A;DP50;8500;1540;23.8
21;42662.73674;2291963;4;3;A;DP50;9780;1340;23.8
21;42662.73834;2291924;3;4;A;DP50;6470;1490;17.5
21;42662.74184;2291964;6;1;A;DP50;6460;1490;17.5
21;42662.74337;2291925;4;4;A;DP50;9800;1340;23.9
21;42662.74696;2291965;1;1;A;DP50;8740;1490;23.7
21;42662.74831;2292426;2;1;A;DP50;9870;1340;24.1
21;42662.75234;2292466;2;2;A;DP50;9870;1340;24.1
21;42662.75544;2292427;6;2;H;DP50;7140;1440;18.7
21;42662.75738;2292467;2;3;A;DP50;9870;1340;24.1
21;42662.75884;2292428;1;2;A;DP50;9400;1440;24.6
21;42662.76189;2292468;1;3;A;DP50;9870;1440;25.9
21;42662.76322;2292429;2;4;A;DP50;9870;1340;24.1
21;42662.76597;2292469;4;1;A;DP50;9080;1440;23.8
21;42662.7676;2292470;3;1;A;DP50;8480;1340;20.7
21;42662.76935;2292430;4;2;A;DP50;6890;1440;18T
21;42662.772;2292471;3;2;A;DP50;8480;1340;20.7
21;42662.77337;2292472;4;3;A;DP50;6890;1440;18T
21;42662.77628;2292431;4;4;A;DP50;6910;1440;18.1
21;42662.77781;2292673;3;3;A;DP50;8470;1340;20.6
21;42662.77994;2292632;4;5;A;DP50;6980;1440;18.3
21;42662.78142;2292633;3;4;A;DP50;8490;1340;20.7
21;42662.78385;2292674;1;1;A;DP50;6980;1440;18.3
21;42662.78589;2292634;2;1;A;DP50;8480;1340;20.7
21;42662.78824;2292675;1;2;A;DP50;7690;1440;20.1
21;42662.79135;2292676;2;2;A;DP50;9910;1340;24.2
21;42662.79284;2292635;1;3;A;DP50;7690;1440;20.1
21;42662.79689;2292677;2;3;A;DP50;9880;1290;23.2
21;42662.79836;2292636;6;1;A;DP50;8510;1440;22.3
21;42662.80223;2292678;6;2;A;DP50;8510;1440;22.3
21;42662.80367;2292837;2;4;A;DP50;9900;1290;23.2
21;42662.80704;2292879;4;1;A;DP50;9180;1440;24.1
21;42662.80858;2292880;3;1;A;DP50;9890;1290;23.2
21;42662.81177;2292838;4;2;A;DP50;9080;1440;23.8
21;42662.81332;2292881;3;2;A;DP50;9880;1290;23.2
21;42662.81655;2292839;4;3;A;DP50;9080;1440;23.8
21;42662.81851;2292882;3;3;A;DP50;9900;1290;23.2
21;42662.82124;2292840;4;4;A;DP50;9170;1440;24T
21;42662.82376;2292883;3;4;A;DP50;9890;1290;23.2
21;42662.82641;2292841;1;1;A;DP50;9870;1440;25.9
21;42662.82905;2292884;2;1;A;DP50;9900;1290;23.2
21;42662.832;2292842;1;2;A;DP50;7740;1440;20.3
21;42662.83424;2292885;2;2;A;DP50;9890;1290;23.2
21;42662.83606;2292886;1;3;A;DP50;7740;1440;20.3
21;42662.84016;2292843;1;4;A;DP50;7740;1440;20.3
21;42662.8415;2293187;2;3;A;DP50;9890;1290;23.2
21;42662.84427;2293144;4;1;A;DP50;9010;1440;23.6
21;42662.84639;2293188;2;4;A;DP50;9870;1290;23.2
21;42662.84858;2293145;4;2;A;DP50;9010;1440;23.6
21;42662.85178;2293189;3;1;A;DP50;9910;1290;23.3
21;42662.85314;2293146;4;3;A;DP50;9010;1440;23.6
21;42662.85709;2293190;3;2;A;DP50;9890;1290;23.2
21;42662.85851;2293147;4;4;A;DP50;9220;1440;24.2
21;42662.86193;2293191;1;1;A;DP50;9210;1440;24.1
21;42662.86346;2293148;3;3;A;DP50;9890;1290;23.2
21;42662.86626;2293192;1;2;A;DP50;9530;1440;25T
21;42662.8676;2293449;2;1;A;DP50;9890;1290;23.2
21;42662.87081;2293493;1;3;A;DP50;9490;1440;24.9
21;42662.87279;2293494;2;2;A;DP50;9910;1290;23.3
21;42662.87535;2293450;1;4;A;DP50;9170;1440;24T
21;42662.87809;2293495;2;3;A;DP50;9890;1240;22.3
21;42662.87949;2293451;4;1;A;DP50;8840;1440;23.2
21;42662.88308;2293496;3;1;A;DP50;6920;1440;18.1
21;42662.88471;2293452;4;2;A;DP50;9430;1190;20.4
21;42662.88622;2293497;3;2;A;DP50;6910;1440;18.1
21;42662.88771;2293453;6;1;A;DP50;7350;1140;15.2
21;42662.88951;2293498;3;3;A;DP50;6910;1440;18.1
21;42662.8924;2293862;4;3;A;DP50;9900;1140;20.5
21;42662.89391;2293454;1;1;A;DP50;9160;1440;24T
21;42662.89731;2293863;4;4;A;DP50;9170;1090;18.2
21;42662.89876;2293855;3;4;A;DP50;7450;1440;19.5
21;42662.9012;2293864;2;1;A;DP50;7470;1440;19.6
21;42662.9027;2293856;1;2;A;DP50;9150;1090;18.1
21;42662.9072;2293865;6;2;A;DP50;9270;1440;24.3
21;42662.90875;2293857;1;3;A;DP50;9090;1140;18.9
21;42662.91466;2293866;4;1;A;DP50;9090;1440;23.8
21;42662.91634;2293867;3;1;A;DP50;9490;1190;20.5
21;42662.91988;2293858;4;2;A;DP50;9080;1440;23.8
21;42662.92167;2293868;3;2;A;DP50;8660;1190;18.7
21;42662.92668;2293822;4;3;A;DP50;9100;1440;23.8
21;42662.92834;2293869;3;3;A;DP50;8660;1190;18.7
21;42662.93302;2293823;4;4;A;DP50;9090;1440;23.8
21;42662.93466;2294070;3;4;A;DP50;8670;1190;18.8
21;42662.93942;2294024;1;1;A;DP50;9040;1440;23.7
21;42662.94175;2294071;3;5;A;DP50;8670;1190;18.8
21;42662.94512;2294072;1;2;A;DP50;9890;1440;25.9
21;42662.94678;2294025;2;1;A;DP50;8030;1190;17.4
21;42662.94966;2294073;1;3;A;DP50;9090;1440;23.8
21;42662.95194;2294026;2;2;A;DP50;8020;1190;17.4
21;42662.95402;2294074;1;4;A;DP50;9090;1440;23.8
21;42662.95817;2294027;2;3;A;DP50;8760;1240;19.8
21;42662.95965;2294075;4;1;A;DP50;9090;1440;23.8
21;42662.96316;2294028;4;2;A;DP50;9800;1440;25.7
21;42662.96481;2294076;3;1;A;DP50;8420;1290;19.8
21;42662.9677;2294029;4;3;A;DP50;9820;1440;25.7
21;42662.96938;2294077;3;2;A;DP50;9890;1290;23.2
21;42662.97237;2294030;4;4;A;DP50;9820;1440;25.7
21;42662.97579;2294178;3;3;A;DP50;9900;1340;24.1
21;42662.97721;2294131;1;1;A;DP50;9820;1440;25.7
21;42662.98102;2294179;3;4;A;DP50;9880;1340;24.1
21;42662.98244;2294132;1;2;A;DP50;9800;1440;25.7
21;42662.98685;2294180;1;3;A;DP50;9470;1440;24.8
21;42662.99265;2294133;2;1;A;DP50;9900;1340;24.1
21;42663.00188;2294181;2;2;A;DP50;9880;1340;24.1
21;42663.00302;2294134;1;4;A;DP50;9470;1440;24.8
21;42663.0039;2294182;2;3;A;DP50;9890;1340;24.1
21;42663.00609;2294183;3;1;A;DP50;9470;1440;24.8
21;42663.00973;2294135;3;2;A;DP50;7720;1440;20.2
21;42663.01122;2294384;4;1;A;DP50;7720;1390;19.5
21;42663.0126;2294136;4;2;A;DP50;8490;1440;22.2
21;42663.01545;2294385;4;3;A;DP50;9890;1390;25T
21;42663.01781;2294337;3;3;A;DP50;8480;1440;22.2
21;42663.02097;2294386;4;4;A;DP50;9900;1390;25T
21;42663.02243;2294338;3;4;A;DP50;8480;1440;22.2
21;42663.02617;2294387;1;1;A;DP50;9890;1390;25T
21;42663.02828;2294388;2;1;A;DP50;8370;1440;21.9
21;42663.03147;2294339;1;2;A;DP50;9880;1390;25T
21;42663.03302;2294340;2;2;A;DP50;7520;1440;19.7
21;42663.03604;2294389;2;3;A;DP50;7530;1440;19.7
21;42663.03742;2294341;1;3;A;DP50;9900;1390;25T
21;42663.0391;2294390;1;4;A;DP50;6470;1440;16.9
21;42663.04117;2294591;2;4;A;DP50;8280;1340;20.2
21;42663.04257;2294542;4;1;A;DP50;6470;1440;16.9
21;42663.04566;2294592;3;1;A;DP50;8200;1340;20T
21;42663.04703;2294543;4;2;A;DP50;6460;1440;16.9
21;42663.04943;2294593;4;3;A;DP50;6460;1440;16.9
21;42663.05137;2294544;3;2;A;DP50;9050;1340;22.1
21;42663.05279;2294594;4;4;A;DP50;6460;1440;16.9
21;42663.05503;2294545;3;3;A;DP50;8240;1340;20.1
21;42663.0564;2294595;4;5;A;DP50;6450;1440;16.9
21;42663.06157;2294546;3;4;A;DP50;8440;1440;22.1
21;42663.0647;2294596;1;1;A;DP50;9900;1290;23.2
21;42663.06699;2294597;2;1;A;DP50;9160;1390;23.2
21;42663.0684;2294547;1;2;A;DP50;9850;1240;22.2
21;42663.07212;2294798;2;2;A;DP50;9170;1390;23.2
21;42663.0735;2294748;1;3;A;DP50;9890;1190;21.4
21;42663.07696;2294762;2;3;A;DP50;9890;1390;25T
21;42663.08494;2294749;1;4;A;DP50;7670;1190;16.6
21;42663.08856;2294763;2;4;A;DP50;8800;1390;22.3
21;42663.09051;2294764;4;1;A;DP50;9590;1140;19.9
21;42663.09384;2294750;3;1;A;DP50;8670;1390;21.9
21;42663.09545;2294765;4;2;A;DP50;9590;1140;19.9
21;42663.09741;2294751;3;2;A;DP50;7170;1390;18.1
21;42663.09921;2294766;4;3;A;DP50;7830;1140;16.2
21;42663.1025;2294767;3;3;A;DP50;9900;1390;25T
21;42663.10406;2294752;4;4;A;DP50;7810;1140;16.2
21;42663.10729;2294768;1;1;D;DP50;9370;1390;23.7
21;42663.10877;2294753;2;1;A;DP50;9890;1140;20.5
21;42663.11058;2294969;1;2;E;DP50;6460;1390;16.3
21;42663.11199;2294954;6;3;F;DP87;5160;1140;10.7
21;42663.11601;2294970;3;4;A;DP50;9640;1390;24.4
21;42663.11815;2294955;2;2;A;DP50;9790;1140;20.3
21;42663.12316;2294971;4;1;A;DP50;9250;1390;23.4
21;42663.12519;2294956;2;3;A;DP50;9890;1140;20.5
21;42663.12727;2294972;4;2;A;DP50;9400;1390;23.8
21;42663.12881;2294957;2;4;A;DP50;9800;1190;21.2
21;42663.13087;2294973;3;1;A;DP50;9900;1440;25.9
21;42663.13373;2294958;4;3;A;DP50;9180;1240;20.7
21;42663.13552;2294974;3;2;A;DP50;9890;1440;25.9
21;42663.13809;2294922;4;4;A;DP50;9130;1240;20.6
21;42663.14194;2294975;3;3;A;DP50;9900;1440;25.9
21;42663.14475;2294923;3;4;A;DP50;9070;1290;21.3
21;42663.14622;2294976;1;1;A;DP50;9890;1440;25.9
21;42663.14811;2294924;2;1;A;DP50;9910;1340;24.2
21;42663.1512;2295177;1;2;A;DP50;9890;1440;25.9
21;42663.15431;2295125;2;2;A;DP50;9780;1390;24.7
21;42663.15639;2295178;1;3;A;DP50;9420;1440;24.7
21;42663.16054;2295126;2;3;A;DP50;9110;1440;23.9
21;42663.16204;2295179;1;4;A;DP50;8590;1440;22.5
21;42663.16522;2295127;2;4;A;DP50;9120;1440;23.9
21;42663.16777;2295180;4;1;A;DP50;8590;1440;22.5
21;42663.17024;2295128;4;2;A;DP50;9110;1440;23.9
21;42663.17231;2295181;4;3;A;DP50;8590;1440;22.5
21;42663.1751;2295129;4;4;A;DP50;9110;1440;23.9
21;42663.17751;2295182;3;1;A;DP50;9670;1440;25.3
21;42663.18089;2295130;3;2;G;DP50;10580;1440;27.7
21;42663.18285;2295583;3;3;A;DP50;9670;1440;25.3
21;42663.18576;2295531;1;1;A;DP50;9080;1440;23.8
21;42663.18898;2295584;2;1;G;DP50;11220;1440;29.4
21;42663.19045;2295532;1;2;A;DP50;8460;1440;22.2
21;42663.1941;2295585;1;3;A;DP50;8920;1440;23.4
21;42663.19587;2295533;1;4;A;DP50;9890;1440;25.9
21;42663.19951;2295586;2;2;A;DP50;8660;1490;23.5
21;42663.20266;2295534;2;3;A;DP50;9890;1440;25.9
21;42663.20659;2295587;4;1;A;DP50;9900;1540;27.7
21;42663.20895;2295535;3;1;A;DP50;8450;1440;22.1
21;42663.21433;2295588;4;2;A;DP50;9900;1540;27.7
21;42663.21593;2295836;3;2;A;DP50;8460;1440;22.2
21;42663.22118;2295889;4;3;A;DP50;9890;1540;27.7
21;42663.22275;2295837;3;3;A;DP50;8460;1440;22.2
21;42663.22815;2295890;1;1;A;DP50;8830;1590;25.5
21;42663.22964;2295838;3;4;A;DP50;8460;1440;22.2
21;42663.2351;2295891;2;1;A;DP50;8460;1440;22.2
21;42663.23661;2295839;1;2;A;DP50;8830;1640;26.3
21;42663.24064;2295892;1;3;A;DP50;7020;1640;20.9
21;42663.24203;2295840;2;2;A;DP50;8470;1440;22.2
21;42663.24663;2295893;2;3;A;DP50;8490;1440;22.2
21;42663.24806;2295841;4;1;A;DP50;9610;1640;28.7
21;42663.25094;2295894;2;4;A;DP50;8260;1440;21.6
21;42663.25236;2296142;4;2;A;DP50;9380;1590;27.1
21;42663.25626;2296195;4;3;A;DP50;8570;1540;24T
21;42663.25786;2296143;3;1;A;DP50;9890;1440;25.9
21;42663.261;2296196;3;2;A;DP50;8240;1440;21.6
21;42663.26252;2296144;1;1;A;DP50;9900;1540;27.7
21;42663.26538;2296197;3;3;A;DP50;8990;1440;23.6
